state_code,tenure,contract_length,promotions_offered,remaining_term,last_nps_rating,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,prediction
HI,121,11.16,No,15.82,10.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,2.82,2.0,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,1
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
HI,121,11.16,No,24.0,6.73,area_code_510,yes,no,26,175.54845642,83,29.8770711135,181.5534617765,85,15.783921261,199.3737793505,87,9.086335376,10.006819688,10,2.7027428405,4,0
